gutenberg_id,text
1228,"a long lapse of time--in this case, natural selection may readily"
1228,"have succeeded in giving a fixed character to the organ, in however"
1228,extraordinary a manner it may be developed. Species inheriting nearly
1228,the same constitution from a common parent and exposed to similar
1228,"influences will naturally tend to present analogous variations, and"
1228,these same species may occasionally revert to some of the characters of
1228,their ancient progenitors. Although new and important modifications may
1228,"not arise from reversion and analogous variation, such modifications"
1228,will add to the beautiful and harmonious diversity of nature.
1228,
1228,Whatever the cause may be of each slight difference in the offspring
1228,from their parents--and a cause for each must exist--it is the steady
1228,"accumulation, through natural selection, of such differences, when"
1228,"beneficial to the individual, that gives rise to all the more important"
1228,"modifications of structure, by which the innumerable beings on the face"
1228,"of this earth are enabled to struggle with each other, and the best"
1228,adapted to survive.
1228,
1228,
1228,
1228,
1228,. DIFFICULTIES ON THEORY.
1228,
1228,Difficulties on the theory of descent with modification. Transitions.
1228,Absence or rarity of transitional varieties. Transitions in habits of
1228,life. Diversified habits in the same species. Species with habits widely
1228,different from those of their allies. Organs of extreme perfection.
1228,Means of transition. Cases of difficulty. Natura non facit saltum.
1228,Organs of small importance. Organs not in all cases absolutely perfect.
1228,The law of Unity of Type and of the Conditions of Existence embraced by
1228,the theory of Natural Selection.
1228,
1228,"Long before having arrived at this part of my work, a crowd of"
1228,difficulties will have occurred to the reader. Some of them are so grave
1228,that to this day I can never reflect on them without being staggered;
1228,"but, to the best of my judgment, the greater number are only apparent,"
1228,"and those that are real are not, I think, fatal to my theory."
1228,
1228,These difficulties and objections may be classed under the following
1228,heads:--
1228,
1228,"Firstly, why, if species have descended from other species by insensibly"
1228,"fine gradations, do we not everywhere see innumerable transitional"
1228,"forms? Why is not all nature in confusion instead of the species being,"
1228,"as we see them, well defined?"
1228,
1228,"Secondly, is it possible that an animal having, for instance,"
1228,"the structure and habits of a bat, could have been formed by the"
1228,modification of some animal with wholly different habits? Can we
1228,"believe that natural selection could produce, on the one hand, organs"
1228,"of trifling importance, such as the tail of a giraffe, which serves as a"
1228,"fly-flapper, and, on the other hand, organs of such wonderful structure,"
1228,"as the eye, of which we hardly as yet fully understand the inimitable"
1228,perfection?
1228,
1228,"Thirdly, can instincts be acquired and modified through natural"
1228,selection? What shall we say to so marvellous an instinct as that which
1228,"leads the bee to make cells, which have practically anticipated the"
1228,discoveries of profound mathematicians?
1228,
1228,"Fourthly, how can we account for species, when crossed, being sterile"
1228,"and producing sterile offspring, whereas, when varieties are crossed,"
