gutenberg_id,text
2009,but Mr. Birch informs me that pigeons are given in a bill of fare in
2009,"the previous dynasty. In the time of the Romans, as we hear from Pliny,"
2009,"immense prices were given for pigeons; ""nay, they are come to this pass,"
2009,"that they can reckon up their pedigree and race."" Pigeons were much"
2009,"valued by Akber Khan in India, about the year ; never less than"
2009,", pigeons were taken with the court. ""The monarchs of Iran and"
2009,"Turan sent him some very rare birds;"" and, continues the courtly"
2009,"historian, ""His Majesty, by crossing the breeds, which method was never"
2009,"practised before, has improved them astonishingly."" About this same"
2009,period the Dutch were as eager about pigeons as were the old Romans. The
2009,paramount importance of these considerations in explaining the immense
2009,"amount of variation which pigeons have undergone, will likewise be"
2009,"obvious when we treat of selection. We shall then, also, see how it is"
2009,that the several breeds so often have a somewhat monstrous character.
2009,It is also a most favourable circumstance for the production of distinct
2009,"breeds, that male and female pigeons can be easily mated for life; and"
2009,thus different breeds can be kept together in the same aviary.
2009,
2009,"I have discussed the probable origin of domestic pigeons at some,"
2009,"yet quite insufficient, length; because when I first kept pigeons and"
2009,"watched the several kinds, well knowing how truly they breed, I"
2009,felt fully as much difficulty in believing that since they had been
2009,"domesticated they had all proceeded from a common parent, as any"
2009,naturalist could in coming to a similar conclusion in regard to the
2009,"many species of finches, or other groups of birds, in nature. One"
2009,"circumstance has struck me much; namely, that nearly all the breeders of"
2009,"the various domestic animals and the cultivators of plants, with whom"
2009,"I have conversed, or whose treatises I have read, are firmly convinced"
2009,"that the several breeds to which each has attended, are descended"
2009,"from so many aboriginally distinct species. Ask, as I have asked, a"
2009,"celebrated raiser of Hereford cattle, whether his cattle might not have"
2009,"descended from Long-horns, or both from a common parent-stock, and he"
2009,"will laugh you to scorn. I have never met a pigeon, or poultry, or duck,"
2009,"or rabbit fancier, who was not fully convinced that each main breed was"
2009,"descended from a distinct species. Van Mons, in his treatise on pears"
2009,"and apples, shows how utterly he disbelieves that the several sorts,"
2009,"for instance a Ribston-pippin or Codlin-apple, could ever have proceeded"
2009,from the seeds of the same tree. Innumerable other examples could be
2009,"given. The explanation, I think, is simple: from long-continued study"
2009,they are strongly impressed with the differences between the several
2009,"races; and though they well know that each race varies slightly, for"
2009,"they win their prizes by selecting such slight differences, yet they"
2009,"ignore all general arguments, and refuse to sum up in their minds slight"
2009,differences accumulated during many successive generations. May not
2009,"those naturalists who, knowing far less of the laws of inheritance than"
2009,"does the breeder, and knowing no more than he does of the intermediate"
2009,"links in the long lines of descent, yet admit that many of our domestic"
2009,races are descended from the same parents--may they not learn a lesson
2009,"of caution, when they deride the idea of species in a state of nature"
2009,being lineal descendants of other species?
2009,
2009,"PRINCIPLES OF SELECTION ANCIENTLY FOLLOWED, AND THEIR EFFECTS."
2009,
2009,Let us now briefly consider the steps by which domestic races have been
2009,"produced, either from one or from several allied species. Some effect"
2009,may be attributed to the direct and definite action of the external
2009,"conditions of life, and some to habit; but he would be a bold man who"
2009,would account by such agencies for the differences between a dray and
2009,"race-horse, a greyhound and bloodhound, a carrier and tumbler pigeon."
2009,One of the most remarkable features in our domesticated races is that we
2009,"see in them adaptation, not indeed to the animal's or plant's own good,"
2009,but to man's use or fancy. Some variations useful to him have probably
2009,"arisen suddenly, or by one step; many botanists, for instance, believe"
2009,"that the fuller's teasel, with its hooks, which can not be rivalled by"
2009,"any mechanical contrivance, is only a variety of the wild Dipsacus; and"
2009,this amount of change may have suddenly arisen in a seedling. So it has
2009,probably been with the turnspit dog; and this is known to have been
